date,week,rank,player_name,association,points
2022-11-15,46,28,Hana MATELOVA,CZE,905
2022-11-15,46,29,FAN Siqi,CHN,890
2022-11-15,46,30,Dina MESHREF,EGY,880
2022-11-15,46,31,Suthasini SAWETTABUT,THA,870
2022-11-15,46,32,ZHANG Rui,CHN,862
2022-11-15,46,33,Elizabeta SAMARA,ROU,855
2022-11-15,46,34,LIU Weishan,CHN,842
2022-11-15,46,35,KUAI Man,CHN,795
2022-11-15,46,36,Petrissa SOLJA,GER,770
2022-11-15,46,37,Margaryta PESOTSKA,UKR,750
2022-11-15,46,38,Yangzi LIU,AUS,748
2022-11-15,46,39,Xia Lian NI,LUX,680
2022-11-15,46,40,Hana GODA,EGY,675
2022-11-15,46,41,SUH Hyowon,KOR,665
2022-11-15,46,42,Miyu NAGASAKI,JPN,665
2022-11-15,46,43,QIAN Tianyi,CHN,659
2022-11-15,46,44,Manika BATRA,IND,590
2022-11-15,46,45,Mo ZHANG,CAN,570
2022-11-15,46,46,Sabine WINTER,GER,570
2022-11-15,46,47,Miwa HARIMOTO,JPN,563
2022-11-15,46,48,Haruna OJIO,JPN,555
2022-11-15,46,49,Elizabet ABRAAMIAN,RUS,553
2022-11-15,46,50,Barbora BALAZOVA,SVK,545
2022-11-22,47,1,SUN Yingsha,CHN,8270
2022-11-22,47,2,CHEN Meng,CHN,6715
2022-11-22,47,3,WANG Manyu,CHN,5250
2022-11-22,47,4,WANG Yidi,CHN,5175
2022-11-22,47,5,Mima ITO,JPN,3415
2022-11-22,47,6,Hina HAYATA,JPN,3005
2022-11-22,47,7,CHEN Xingtong,CHN,2255
2022-11-22,47,8,Kasumi ISHIKAWA,JPN,1890
2022-11-22,47,9,DOO Hoi Kem,HKG,1680
2022-11-22,47,10,Ying HAN,GER,1670
2022-11-22,47,11,Adriana DIAZ,PUR,1550
2022-11-22,47,12,Xiaoxin YANG,MON,1545
2022-11-22,47,13,Sofia POLCANOVA,AUT,1465
2022-11-22,47,14,Nina MITTELHAM,GER,1375
2022-11-22,47,15,Miyuu KIHARA,JPN,1355
2022-11-22,47,16,JEON Jihee,KOR,1255
2022-11-22,47,17,Jia Nan YUAN,FRA,1235
2022-11-22,47,18,Fu YU,POR,1210
2022-11-22,47,19,SHIN Yubin,KOR,1155
2022-11-22,47,20,FENG Tianwei,SGP,1099
2022-11-22,47,21,Miu HIRANO,JPN,1065
2022-11-22,47,22,Xiaona SHAN,GER,1025
2022-11-22,47,23,CHEN Szu-Yu,TPE,1025
2022-11-22,47,24,Bruna TAKAHASHI,BRA,945
2022-11-22,47,25,Lily ZHANG,USA,935
2022-11-22,47,26,Bernadette SZOCS,ROU,915
2022-11-22,47,27,CHENG I-Ching,TPE,910
2022-11-22,47,28,Hana MATELOVA,CZE,905
2022-11-22,47,29,FAN Siqi,CHN,890
2022-11-22,47,30,Dina MESHREF,EGY,880
2022-11-22,47,31,Suthasini SAWETTABUT,THA,870
2022-11-22,47,32,ZHANG Rui,CHN,862
2022-11-22,47,33,Elizabeta SAMARA,ROU,855
2022-11-22,47,34,LIU Weishan,CHN,842
2022-11-22,47,35,KUAI Man,CHN,795
2022-11-22,47,36,Petrissa SOLJA,GER,770
2022-11-22,47,37,Margaryta PESOTSKA,UKR,750
2022-11-22,47,38,Yangzi LIU,AUS,748
2022-11-22,47,39,Manika BATRA,IND,740
2022-11-22,47,40,Xia Lian NI,LUX,680
2022-11-22,47,41,Hana GODA,EGY,675
2022-11-22,47,42,SUH Hyowon,KOR,665
2022-11-22,47,43,Miyu NAGASAKI,JPN,665
2022-11-22,47,44,QIAN Tianyi,CHN,659
2022-11-22,47,45,Mo ZHANG,CAN,570
2022-11-22,47,46,Sabine WINTER,GER,570
2022-11-22,47,47,Miwa HARIMOTO,JPN,563
2022-11-22,47,48,Haruna OJIO,JPN,555
2022-11-22,47,49,Elizabet ABRAAMIAN,RUS,553
2022-11-22,47,50,Barbora BALAZOVA,SVK,545
2022-11-29,48,1,SUN Yingsha,CHN,8270
2022-11-29,48,2,CHEN Meng,CHN,6715
2022-11-29,48,3,WANG Manyu,CHN,5250
2022-11-29,48,4,WANG Yidi,CHN,5175
2022-11-29,48,5,Mima ITO,JPN,3415
2022-11-29,48,6,Hina HAYATA,JPN,3005
2022-11-29,48,7,CHEN Xingtong,CHN,2255
2022-11-29,48,8,Kasumi ISHIKAWA,JPN,1890
2022-11-29,48,9,DOO Hoi Kem,HKG,1680
2022-11-29,48,10,Ying HAN,GER,1670
2022-11-29,48,11,Adriana DIAZ,PUR,1550
2022-11-29,48,12,Xiaoxin YANG,MON,1545
2022-11-29,48,13,Sofia POLCANOVA,AUT,1465
2022-11-29,48,14,Nina MITTELHAM,GER,1380
2022-11-29,48,15,Miyuu KIHARA,JPN,1355
2022-11-29,48,16,JEON Jihee,KOR,1255
2022-11-29,48,17,Jia Nan YUAN,FRA,1235
2022-11-29,48,18,Fu YU,POR,1210
2022-11-29,48,19,SHIN Yubin,KOR,1155
2022-11-29,48,20,Xiaona SHAN,GER,1105
2022-11-29,48,21,FENG Tianwei,SGP,1099
2022-11-29,48,22,Miu HIRANO,JPN,1065
2022-11-29,48,23,CHEN Szu-Yu,TPE,1025
2022-11-29,48,24,Bruna TAKAHASHI,BRA,945
2022-11-29,48,25,Lily ZHANG,USA,935
2022-11-29,48,26,Bernadette SZOCS,ROU,915
2022-11-29,48,27,CHENG I-Ching,TPE,910
2022-11-29,48,28,Hana MATELOVA,CZE,905
2022-11-29,48,29,FAN Siqi,CHN,890
2022-11-29,48,30,Dina MESHREF,EGY,880
2022-11-29,48,31,Suthasini SAWETTABUT,THA,870
2022-11-29,48,32,ZHANG Rui,CHN,862
2022-11-29,48,33,Elizabeta SAMARA,ROU,855
2022-11-29,48,34,LIU Weishan,CHN,842
2022-11-29,48,35,KUAI Man,CHN,795
2022-11-29,48,36,Petrissa SOLJA,GER,770
2022-11-29,48,37,Yangzi LIU,AUS,761
2022-11-29,48,38,Margaryta PESOTSKA,UKR,750
2022-11-29,48,39,Manika BATRA,IND,740
2022-11-29,48,40,Miyu NAGASAKI,JPN,695
2022-11-29,48,41,Hana GODA,EGY,685
2022-11-29,48,42,Xia Lian NI,LUX,680
2022-11-29,48,43,SUH Hyowon,KOR,665
2022-11-29,48,44,QIAN Tianyi,CHN,659
2022-11-29,48,45,Miwa HARIMOTO,JPN,598
2022-11-29,48,46,Mo ZHANG,CAN,570
2022-11-29,48,47,Sabine WINTER,GER,570
2022-11-29,48,48,Haruna OJIO,JPN,555
2022-11-29,48,49,Elizabet ABRAAMIAN,RUS,553
2022-11-29,48,50,Barbora BALAZOVA,SVK,545
2022-12-06,49,1,SUN Yingsha,CHN,8270
2022-12-06,49,2,CHEN Meng,CHN,6715
2022-12-06,49,3,WANG Manyu,CHN,5250
2022-12-06,49,4,WANG Yidi,CHN,5175
2022-12-06,49,5,Mima ITO,JPN,3415
2022-12-06,49,6,Hina HAYATA,JPN,3005
2022-12-06,49,7,CHEN Xingtong,CHN,2255
2022-12-06,49,8,Kasumi ISHIKAWA,JPN,1890
2022-12-06,49,9,DOO Hoi Kem,HKG,1680
2022-12-06,49,10,Ying HAN,GER,1670
2022-12-06,49,11,Adriana DIAZ,PUR,1550
2022-12-06,49,12,Xiaoxin YANG,MON,1545
2022-12-06,49,13,Sofia POLCANOVA,AUT,1465
2022-12-06,49,14,Nina MITTELHAM,GER,1380
2022-12-06,49,15,Miyuu KIHARA,JPN,1355
2022-12-06,49,16,JEON Jihee,KOR,1255
2022-12-06,49,17,Jia Nan YUAN,FRA,1235
2022-12-06,49,18,Fu YU,POR,1210
2022-12-06,49,19,SHIN Yubin,KOR,1155
2022-12-06,49,20,Xiaona SHAN,GER,1105
2022-12-06,49,21,FENG Tianwei,SGP,1099
2022-12-06,49,22,Miu HIRANO,JPN,1065
2022-12-06,49,23,CHEN Szu-Yu,TPE,1025
2022-12-06,49,24,Bruna TAKAHASHI,BRA,945
2022-12-06,49,25,Lily ZHANG,USA,935
2022-12-06,49,26,Bernadette SZOCS,ROU,915
2022-12-06,49,27,CHENG I-Ching,TPE,910
2022-12-06,49,28,Hana MATELOVA,CZE,905
2022-12-06,49,29,FAN Siqi,CHN,890
2022-12-06,49,30,Dina MESHREF,EGY,880
2022-12-06,49,31,Suthasini SAWETTABUT,THA,870
2022-12-06,49,32,ZHANG Rui,CHN,862
2022-12-06,49,33,Elizabeta SAMARA,ROU,855
2022-12-06,49,34,LIU Weishan,CHN,842
2022-12-06,49,35,KUAI Man,CHN,795
2022-12-06,49,36,Petrissa SOLJA,GER,770
2022-12-06,49,37,Yangzi LIU,AUS,761
2022-12-06,49,38,Margaryta PESOTSKA,UKR,750
2022-12-06,49,39,Manika BATRA,IND,740
2022-12-06,49,40,Miyu NAGASAKI,JPN,695
2022-12-06,49,41,Hana GODA,EGY,685
2022-12-06,49,42,Xia Lian NI,LUX,680
2022-12-06,49,43,SUH Hyowon,KOR,665
2022-12-06,49,44,QIAN Tianyi,CHN,659
2022-12-06,49,45,Miwa HARIMOTO,JPN,598
2022-12-06,49,46,Mo ZHANG,CAN,570
2022-12-06,49,47,Sabine WINTER,GER,570
2022-12-06,49,48,Haruna OJIO,JPN,555
2022-12-06,49,49,Elizabet ABRAAMIAN,RUS,553
2022-12-06,49,50,Barbora BALAZOVA,SVK,545
2022-12-13,50,1,SUN Yingsha,CHN,8270
2022-12-13,50,2,CHEN Meng,CHN,6715
2022-12-13,50,3,WANG Manyu,CHN,5250
2022-12-13,50,4,WANG Yidi,CHN,5175
2022-12-13,50,5,Mima ITO,JPN,3415
2022-12-13,50,6,Hina HAYATA,JPN,3005
2022-12-13,50,7,CHEN Xingtong,CHN,2255
2022-12-13,50,8,Kasumi ISHIKAWA,JPN,1890
2022-12-13,50,9,DOO Hoi Kem,HKG,1680
2022-12-13,50,10,Ying HAN,GER,1670
2022-12-13,50,11,Adriana DIAZ,PUR,1550
2022-12-13,50,12,Xiaoxin YANG,MON,1545
2022-12-13,50,13,Sofia POLCANOVA,AUT,1465
2022-12-13,50,14,Nina MITTELHAM,GER,1380
2022-12-13,50,15,Miyuu KIHARA,JPN,1375
2022-12-13,50,16,JEON Jihee,KOR,1255
2022-12-13,50,17,Jia Nan YUAN,FRA,1235
2022-12-13,50,18,Fu YU,POR,1210
2022-12-13,50,19,SHIN Yubin,KOR,1155
2022-12-13,50,20,Xiaona SHAN,GER,1105
2022-12-13,50,21,FENG Tianwei,SGP,1099
2022-12-13,50,22,Miu HIRANO,JPN,1065
2022-12-13,50,23,CHEN Szu-Yu,TPE,1025
2022-12-13,50,24,Bruna TAKAHASHI,BRA,945
2022-12-13,50,25,Lily ZHANG,USA,935
2022-12-13,50,26,Bernadette SZOCS,ROU,915
2022-12-13,50,27,CHENG I-Ching,TPE,910
2022-12-13,50,28,Hana MATELOVA,CZE,905
2022-12-13,50,29,FAN Siqi,CHN,890
2022-12-13,50,30,Dina MESHREF,EGY,880
2022-12-13,50,31,Suthasini SAWETTABUT,THA,870
2022-12-13,50,32,ZHANG Rui,CHN,862
2022-12-13,50,33,Elizabeta SAMARA,ROU,855
2022-12-13,50,34,LIU Weishan,CHN,842
2022-12-13,50,35,Petrissa SOLJA,GER,770
2022-12-13,50,36,Yangzi LIU,AUS,761
2022-12-13,50,37,Margaryta PESOTSKA,UKR,750
2022-12-13,50,38,KUAI Man,CHN,745
2022-12-13,50,39,Manika BATRA,IND,740
2022-12-13,50,40,Miyu NAGASAKI,JPN,695
2022-12-13,50,41,Hana GODA,EGY,685
2022-12-13,50,42,Xia Lian NI,LUX,680
2022-12-13,50,43,SUH Hyowon,KOR,665
2022-12-13,50,44,QIAN Tianyi,CHN,659
2022-12-13,50,45,Miwa HARIMOTO,JPN,633
2022-12-13,50,46,Mo ZHANG,CAN,570
2022-12-13,50,47,Sabine WINTER,GER,570
2022-12-13,50,48,Barbora BALAZOVA,SVK,545
2022-12-13,50,49,Elizabet ABRAAMIAN,RUS,538
2022-12-13,50,50,Mariam ALHODABY,EGY,535
2022-12-20,51,1,SUN Yingsha,CHN,8270
2022-12-20,51,2,CHEN Meng,CHN,6715
2022-12-20,51,3,WANG Manyu,CHN,5250
2022-12-20,51,4,WANG Yidi,CHN,5175
2022-12-20,51,5,Mima ITO,JPN,3415
2022-12-20,51,6,Hina HAYATA,JPN,3005
2022-12-20,51,7,CHEN Xingtong,CHN,2255
2022-12-20,51,8,Kasumi ISHIKAWA,JPN,1890
2022-12-20,51,9,DOO Hoi Kem,HKG,1680
2022-12-20,51,10,Ying HAN,GER,1670
2022-12-20,51,11,Adriana DIAZ,PUR,1550
2022-12-20,51,12,Xiaoxin YANG,MON,1545
2022-12-20,51,13,Sofia POLCANOVA,AUT,1465
2022-12-20,51,14,Nina MITTELHAM,GER,1380
2022-12-20,51,15,Miyuu KIHARA,JPN,1375
2022-12-20,51,16,JEON Jihee,KOR,1255
2022-12-20,51,17,Jia Nan YUAN,FRA,1235
2022-12-20,51,18,Fu YU,POR,1210
2022-12-20,51,19,SHIN Yubin,KOR,1155
2022-12-20,51,20,Xiaona SHAN,GER,1105
2022-12-20,51,21,FENG Tianwei,SGP,1099
2022-12-20,51,22,Miu HIRANO,JPN,1065
2022-12-20,51,23,CHEN Szu-Yu,TPE,1025
2022-12-20,51,24,Lily ZHANG,USA,965
2022-12-20,51,25,Bruna TAKAHASHI,BRA,945
2022-12-20,51,26,Bernadette SZOCS,ROU,915
2022-12-20,51,27,CHENG I-Ching,TPE,910
2022-12-20,51,28,Hana MATELOVA,CZE,905
2022-12-20,51,29,FAN Siqi,CHN,890
2022-12-20,51,30,Dina MESHREF,EGY,890
2022-12-20,51,31,Suthasini SAWETTABUT,THA,870
2022-12-20,51,32,ZHANG Rui,CHN,862
2022-12-20,51,33,Elizabeta SAMARA,ROU,855
2022-12-20,51,34,LIU Weishan,CHN,842
2022-12-20,51,35,Petrissa SOLJA,GER,770
2022-12-20,51,36,Yangzi LIU,AUS,761
2022-12-20,51,37,Margaryta PESOTSKA,UKR,750
2022-12-20,51,38,KUAI Man,CHN,745
2022-12-20,51,39,Manika BATRA,IND,740
2022-12-20,51,40,Miyu NAGASAKI,JPN,695
2022-12-20,51,41,Hana GODA,EGY,685
2022-12-20,51,42,Xia Lian NI,LUX,680
2022-12-20,51,43,SUH Hyowon,KOR,665
2022-12-20,51,44,QIAN Tianyi,CHN,659
2022-12-20,51,45,Miwa HARIMOTO,JPN,633
2022-12-20,51,46,Minhyung JEE,AUS,583
2022-12-20,51,47,Mo ZHANG,CAN,570
2022-12-20,51,48,Sabine WINTER,GER,570
2022-12-20,51,49,Barbora BALAZOVA,SVK,560
2022-12-20,51,50,Elizabet ABRAAMIAN,RUS,538
2022-12-27,52,1,SUN Yingsha,CHN,8270
2022-12-27,52,2,CHEN Meng,CHN,6715
2022-12-27,52,3,WANG Manyu,CHN,5250
2022-12-27,52,4,WANG Yidi,CHN,5175
2022-12-27,52,5,Mima ITO,JPN,3415
2022-12-27,52,6,Hina HAYATA,JPN,3005
2022-12-27,52,7,CHEN Xingtong,CHN,2255
2022-12-27,52,8,Kasumi ISHIKAWA,JPN,1890
2022-12-27,52,9,DOO Hoi Kem,HKG,1680
2022-12-27,52,10,Ying HAN,GER,1670
2022-12-27,52,11,Adriana DIAZ,PUR,1550
2022-12-27,52,12,Xiaoxin YANG,MON,1545
2022-12-27,52,13,Sofia POLCANOVA,AUT,1465
2022-12-27,52,14,Nina MITTELHAM,GER,1380
2022-12-27,52,15,Miyuu KIHARA,JPN,1375
2022-12-27,52,16,JEON Jihee,KOR,1255
2022-12-27,52,17,Jia Nan YUAN,FRA,1235
2022-12-27,52,18,Fu YU,POR,1210
2022-12-27,52,19,SHIN Yubin,KOR,1155
2022-12-27,52,20,Xiaona SHAN,GER,1105
2022-12-27,52,21,FENG Tianwei,SGP,1099
2022-12-27,52,22,Miu HIRANO,JPN,1065
2022-12-27,52,23,CHEN Szu-Yu,TPE,1025
2022-12-27,52,24,Lily ZHANG,USA,970
2022-12-27,52,25,Bruna TAKAHASHI,BRA,945
2022-12-27,52,26,Bernadette SZOCS,ROU,915
2022-12-27,52,27,CHENG I-Ching,TPE,910
2022-12-27,52,28,Hana MATELOVA,CZE,905
2022-12-27,52,29,Dina MESHREF,EGY,895
2022-12-27,52,30,FAN Siqi,CHN,890
2022-12-27,52,31,Suthasini SAWETTABUT,THA,870
2022-12-27,52,32,ZHANG Rui,CHN,862
2022-12-27,52,33,Elizabeta SAMARA,ROU,855
2022-12-27,52,34,LIU Weishan,CHN,842
2022-12-27,52,35,Yangzi LIU,AUS,761
2022-12-27,52,36,Margaryta PESOTSKA,UKR,750
2022-12-27,52,37,KUAI Man,CHN,745
2022-12-27,52,38,Manika BATRA,IND,740
2022-12-27,52,39,Miyu NAGASAKI,JPN,695
2022-12-27,52,40,Hana GODA,EGY,685
2022-12-27,52,41,Xia Lian NI,LUX,680
2022-12-27,52,42,SUH Hyowon,KOR,665
2022-12-27,52,43,QIAN Tianyi,CHN,659
2022-12-27,52,44,Miwa HARIMOTO,JPN,633
2022-12-27,52,45,Minhyung JEE,AUS,583
2022-12-27,52,46,Mo ZHANG,CAN,570
2022-12-27,52,47,Sabine WINTER,GER,570
2022-12-27,52,48,Barbora BALAZOVA,SVK,565
2022-12-27,52,49,Elizabet ABRAAMIAN,RUS,538
2022-12-27,52,50,Mariam ALHODABY,EGY,535
