date,week,rank,player_name,association,points
2025/10/14,42,20,Adriana DIAZ,PUR,1365
2025/10/14,42,21,Sofia POLCANOVA,AUT,1150
2025/10/14,42,22,Miyuu KIHARA,JPN,1114
2025/10/14,42,23,Hana GODA,EGY,1110
2025/10/14,42,24,JOO Cheonhui,KOR,1060
2025/10/14,42,25,HE Zhuojia,CHN,1055
2025/10/14,42,26,Jia Nan YUAN,FRA,1040
2025/10/14,42,27,Ying HAN,GER,1035
2025/10/14,42,28,Sabine WINTER,GER,930
2025/10/14,42,29,Prithika PAVADE,FRA,905
2025/10/14,42,30,Yangzi LIU,AUS,820
2025/10/14,42,31,Sakura YOKOI,JPN,810
2025/10/14,42,32,Elizabeta SAMARA,ROU,765
2025/10/14,42,33,Miu HIRANO,JPN,761
2025/10/14,42,34,Lily ZHANG,USA,755
2025/10/14,42,35,Hitomi SATO,JPN,740
2025/10/14,42,36,KIM Nayeong,KOR,725
2025/10/14,42,37,QIN Yuxuan,CHN,705
2025/10/14,42,38,Sreeja AKULA,IND,705
2025/10/14,42,39,Minhyung JEE,AUS,635
2025/10/14,42,40,LEE Eunhye,KOR,590
2025/10/14,42,41,DOO Hoi Kem,HKG,585
2025/10/14,42,42,Dina MESHREF,EGY,575
2025/10/14,42,43,Manika BATRA,IND,560
2025/10/14,42,44,WANG Xiaotong,CHN,555
2025/10/14,42,45,Mo ZHANG,CAN,520
2025/10/14,42,46,YEH Yi-Tian,TPE,505
2025/10/14,42,47,ZENG Jian,SGP,493
2025/10/14,42,48,Saki SHIBATA,JPN,480
2025/10/14,42,49,Kaho AKAE,JPN,479
2025/10/14,42,50,HUANG Yi-Hua,TPE,475
2025/10/21,43,1,SUN Yingsha,CHN,11600
2025/10/21,43,2,WANG Manyu,CHN,8850
2025/10/21,43,3,CHEN Xingtong,CHN,6075
2025/10/21,43,4,KUAI Man,CHN,4955
2025/10/21,43,5,WANG Yidi,CHN,4325
2025/10/21,43,6,ZHU Yuling,MAC,3940
2025/10/21,43,7,Miwa HARIMOTO,JPN,3750
2025/10/21,43,8,CHEN Yi,CHN,3135
2025/10/21,43,9,Mima ITO,JPN,3075
2025/10/21,43,10,Satsuki ODO,JPN,3015
2025/10/21,43,11,Honoka HASHIMOTO,JPN,2705
2025/10/21,43,12,SHI Xunyao,CHN,2360
2025/10/21,43,13,SHIN Yubin,KOR,2135
2025/10/21,43,14,Hina HAYATA,JPN,2030
2025/10/21,43,15,Miyu NAGASAKI,JPN,1790
2025/10/21,43,16,CHENG I-Ching,TPE,1540
2025/10/21,43,17,QIAN Tianyi,CHN,1530
2025/10/21,43,18,Bruna TAKAHASHI,BRA,1475
2025/10/21,43,19,Bernadette SZOCS,ROU,1365
2025/10/21,43,20,Adriana DIAZ,PUR,1365
2025/10/21,43,21,Miyuu KIHARA,JPN,1114
2025/10/21,43,22,Hana GODA,EGY,1110
2025/10/21,43,23,JOO Cheonhui,KOR,1060
2025/10/21,43,24,HE Zhuojia,CHN,1055
2025/10/21,43,25,Ying HAN,GER,1035
2025/10/21,43,26,Jia Nan YUAN,FRA,970
2025/10/21,43,27,Sabine WINTER,GER,930
2025/10/21,43,28,Prithika PAVADE,FRA,905
2025/10/21,43,29,Yangzi LIU,AUS,820
2025/10/21,43,30,Sakura YOKOI,JPN,810
2025/10/21,43,31,Elizabeta SAMARA,ROU,765
2025/10/21,43,32,Lily ZHANG,USA,755
2025/10/21,43,33,Sofia POLCANOVA,AUT,740
2025/10/21,43,34,Hitomi SATO,JPN,740
2025/10/21,43,35,Miu HIRANO,JPN,725
2025/10/21,43,36,KIM Nayeong,KOR,725
2025/10/21,43,37,QIN Yuxuan,CHN,705
2025/10/21,43,38,Sreeja AKULA,IND,705
2025/10/21,43,39,LEE Eunhye,KOR,590
2025/10/21,43,40,DOO Hoi Kem,HKG,585
2025/10/21,43,41,Dina MESHREF,EGY,575
2025/10/21,43,42,WANG Xiaotong,CHN,555
2025/10/21,43,43,Manika BATRA,IND,540
2025/10/21,43,44,Mo ZHANG,CAN,520
2025/10/21,43,45,YEH Yi-Tian,TPE,505
2025/10/21,43,46,ZENG Jian,SGP,500
2025/10/21,43,47,Minhyung JEE,AUS,485
2025/10/21,43,48,Saki SHIBATA,JPN,480
2025/10/21,43,49,Kaho AKAE,JPN,479
2025/10/21,43,50,HUANG Yi-Hua,TPE,475
