date,week,rank,player_name,association,points
2023-10-17,42,29,Xiaona SHAN,GER,715
2023-10-17,42,30,Yangzi LIU,AUS,705
2023-10-17,42,31,Hana GODA,EGY,700
2023-10-17,42,32,JEON Jihee,KOR,690
2023-10-17,42,33,Amy WANG,USA,684
2023-10-17,42,34,DOO Hoi Kem,HKG,665
2023-10-17,42,35,Lily ZHANG,USA,635
2023-10-17,42,36,Manika BATRA,IND,610
2023-10-17,42,37,Linda BERGSTROM,SWE,605
2023-10-17,42,38,Minhyung JEE,AUS,573
2023-10-17,42,39,Suthasini SAWETTABUT,THA,525
2023-10-17,42,40,LIU Weishan,CHN,504
2023-10-17,42,41,HE Zhuojia,CHN,498
2023-10-17,42,42,Prithika PAVADE,FRA,465
2023-10-17,42,43,CHEN Yi,CHN,460
2023-10-17,42,44,Xia Lian NI,LUX,455
2023-10-17,42,45,Natalia BAJOR,POL,450
2023-10-17,42,46,Fu YU,POR,450
2023-10-17,42,47,CHEN Szu-Yu,TPE,445
2023-10-17,42,48,LEE Zion,KOR,425
2023-10-17,42,49,LI Yake,CHN,407
2023-10-17,42,50,Sakura MORI,JPN,392
2023-10-24,43,1,SUN Yingsha,CHN,8550
2023-10-24,43,2,CHEN Meng,CHN,4520
2023-10-24,43,3,WANG Manyu,CHN,3670
2023-10-24,43,4,WANG Yidi,CHN,3170
2023-10-24,43,5,Hina HAYATA,JPN,2740
2023-10-24,43,6,CHEN Xingtong,CHN,2490
2023-10-24,43,7,QIAN Tianyi,CHN,2289
2023-10-24,43,8,SHIN Yubin,KOR,2095
2023-10-24,43,9,Mima ITO,JPN,1930
2023-10-24,43,10,Ying HAN,GER,1865
2023-10-24,43,11,Adriana DIAZ,PUR,1765
2023-10-24,43,12,Xiaoxin YANG,MON,1520
2023-10-24,43,13,Bernadette SZOCS,ROU,1435
2023-10-24,43,14,Miwa HARIMOTO,JPN,1365
2023-10-24,43,15,ZHANG Rui,CHN,1175
2023-10-24,43,16,CHENG I-Ching,TPE,1165
2023-10-24,43,17,Miu HIRANO,JPN,1165
2023-10-24,43,18,KUAI Man,CHN,1095
2023-10-24,43,19,FAN Siqi,CHN,1080
2023-10-24,43,20,JOO Cheonhui,KOR,1025
2023-10-24,43,21,Nina MITTELHAM,GER,995
2023-10-24,43,22,Sofia POLCANOVA,AUT,935
2023-10-24,43,23,Bruna TAKAHASHI,BRA,880
2023-10-24,43,24,Miyuu KIHARA,JPN,860
2023-10-24,43,25,Miyu NAGASAKI,JPN,830
2023-10-24,43,26,Elizabeta SAMARA,ROU,775
2023-10-24,43,27,Jia Nan YUAN,FRA,720
2023-10-24,43,28,Yangzi LIU,AUS,705
2023-10-24,43,29,Hana GODA,EGY,700
2023-10-24,43,30,Dina MESHREF,EGY,695
2023-10-24,43,31,Amy WANG,USA,684
2023-10-24,43,32,DOO Hoi Kem,HKG,665
2023-10-24,43,33,JEON Jihee,KOR,655
2023-10-24,43,34,Xiaona SHAN,GER,650
2023-10-24,43,35,Lily ZHANG,USA,625
2023-10-24,43,36,Manika BATRA,IND,620
2023-10-24,43,37,Linda BERGSTROM,SWE,615
2023-10-24,43,38,Minhyung JEE,AUS,573
2023-10-24,43,39,Suthasini SAWETTABUT,THA,525
2023-10-24,43,40,LIU Weishan,CHN,504
2023-10-24,43,41,Prithika PAVADE,FRA,500
2023-10-24,43,42,HE Zhuojia,CHN,498
2023-10-24,43,43,CHEN Yi,CHN,460
2023-10-24,43,44,Natalia BAJOR,POL,455
2023-10-24,43,45,Xia Lian NI,LUX,455
2023-10-24,43,46,Fu YU,POR,439
2023-10-24,43,47,LEE Zion,KOR,435
2023-10-24,43,48,ZHU Chengzhu,HKG,410
2023-10-24,43,49,LI Yake,CHN,407
2023-10-24,43,50,Adina DIACONU,ROU,397
2023-10-31,44,1,SUN Yingsha,CHN,7330
2023-10-31,44,2,CHEN Meng,CHN,3470
2023-10-31,44,3,WANG Manyu,CHN,3145
2023-10-31,44,4,Hina HAYATA,JPN,2740
2023-10-31,44,5,WANG Yidi,CHN,2645
2023-10-31,44,6,QIAN Tianyi,CHN,2289
2023-10-31,44,7,CHEN Xingtong,CHN,2225
2023-10-31,44,8,SHIN Yubin,KOR,2095
2023-10-31,44,9,Ying HAN,GER,1765
2023-10-31,44,10,Mima ITO,JPN,1735
2023-10-31,44,11,Adriana DIAZ,PUR,1555
2023-10-31,44,12,Bernadette SZOCS,ROU,1435
2023-10-31,44,13,Xiaoxin YANG,MON,1435
2023-10-31,44,14,Miwa HARIMOTO,JPN,1365
2023-10-31,44,15,ZHANG Rui,CHN,1175
2023-10-31,44,16,CHENG I-Ching,TPE,1165
2023-10-31,44,17,Miu HIRANO,JPN,1165
2023-10-31,44,18,KUAI Man,CHN,1095
2023-10-31,44,19,FAN Siqi,CHN,1080
2023-10-31,44,20,JOO Cheonhui,KOR,1025
2023-10-31,44,21,Sofia POLCANOVA,AUT,935
2023-10-31,44,22,Nina MITTELHAM,GER,925
2023-10-31,44,23,Bruna TAKAHASHI,BRA,880
2023-10-31,44,24,Miyu NAGASAKI,JPN,830
2023-10-31,44,25,Miyuu KIHARA,JPN,815
2023-10-31,44,26,Elizabeta SAMARA,ROU,775
2023-10-31,44,27,Yangzi LIU,AUS,705
2023-10-31,44,28,Hana GODA,EGY,700
2023-10-31,44,29,Dina MESHREF,EGY,695
2023-10-31,44,30,Amy WANG,USA,684
2023-10-31,44,31,Jia Nan YUAN,FRA,655
2023-10-31,44,32,Xiaona SHAN,GER,650
2023-10-31,44,33,Lily ZHANG,USA,625
2023-10-31,44,34,Manika BATRA,IND,620
2023-10-31,44,35,Linda BERGSTROM,SWE,615
2023-10-31,44,36,JEON Jihee,KOR,590
2023-10-31,44,37,Minhyung JEE,AUS,573
2023-10-31,44,38,DOO Hoi Kem,HKG,570
2023-10-31,44,39,Suthasini SAWETTABUT,THA,525
2023-10-31,44,40,LIU Weishan,CHN,504
2023-10-31,44,41,Prithika PAVADE,FRA,500
2023-10-31,44,42,HE Zhuojia,CHN,498
2023-10-31,44,43,CHEN Yi,CHN,460
2023-10-31,44,44,Natalia BAJOR,POL,455
2023-10-31,44,45,Xia Lian NI,LUX,455
2023-10-31,44,46,LEE Zion,KOR,435
2023-10-31,44,47,ZHU Chengzhu,HKG,410
2023-10-31,44,48,LI Yake,CHN,407
2023-10-31,44,49,Adina DIACONU,ROU,397
2023-10-31,44,50,Sakura MORI,JPN,392
2023-11-07,45,1,SUN Yingsha,CHN,7400
2023-11-07,45,2,WANG Manyu,CHN,3845
2023-11-07,45,3,WANG Yidi,CHN,3645
2023-11-07,45,4,CHEN Meng,CHN,3560
2023-11-07,45,5,Hina HAYATA,JPN,2950
2023-11-07,45,6,QIAN Tianyi,CHN,2289
2023-11-07,45,7,CHEN Xingtong,CHN,2225
2023-11-07,45,8,SHIN Yubin,KOR,1870
2023-11-07,45,9,Mima ITO,JPN,1840
2023-11-07,45,10,Ying HAN,GER,1780
2023-11-07,45,11,Adriana DIAZ,PUR,1555
2023-11-07,45,12,Bernadette SZOCS,ROU,1555
2023-11-07,45,13,Miwa HARIMOTO,JPN,1365
2023-11-07,45,14,Xiaoxin YANG,MON,1245
2023-11-07,45,15,JOO Cheonhui,KOR,1196
2023-11-07,45,16,ZHANG Rui,CHN,1175
2023-11-07,45,17,Miu HIRANO,JPN,1165
2023-11-07,45,18,CHENG I-Ching,TPE,1165
2023-11-07,45,19,KUAI Man,CHN,1095
2023-11-07,45,20,FAN Siqi,CHN,1080
2023-11-07,45,21,Nina MITTELHAM,GER,985
2023-11-07,45,22,Sofia POLCANOVA,AUT,950
2023-11-07,45,23,Bruna TAKAHASHI,BRA,880
2023-11-07,45,24,Miyuu KIHARA,JPN,815
2023-11-07,45,25,Miyu NAGASAKI,JPN,795
2023-11-07,45,26,Jia Nan YUAN,FRA,710
2023-11-07,45,27,Yangzi LIU,AUS,705
2023-11-07,45,28,Dina MESHREF,EGY,695
2023-11-07,45,29,Hana GODA,EGY,685
2023-11-07,45,30,Amy WANG,USA,684
2023-11-07,45,31,Manika BATRA,IND,675
2023-11-07,45,32,Elizabeta SAMARA,ROU,670
2023-11-07,45,33,Xiaona SHAN,GER,650
2023-11-07,45,34,Linda BERGSTROM,SWE,615
2023-11-07,45,35,LIU Weishan,CHN,590
2023-11-07,45,36,JEON Jihee,KOR,590
2023-11-07,45,37,DOO Hoi Kem,HKG,580
2023-11-07,45,38,Minhyung JEE,AUS,553
2023-11-07,45,39,Prithika PAVADE,FRA,545
2023-11-07,45,40,HE Zhuojia,CHN,498
2023-11-07,45,41,Suthasini SAWETTABUT,THA,470
2023-11-07,45,42,CHEN Yi,CHN,460
2023-11-07,45,43,Natalia BAJOR,POL,455
2023-11-07,45,44,Lily ZHANG,USA,450
2023-11-07,45,45,Xia Lian NI,LUX,435
2023-11-07,45,46,LEE Zion,KOR,435
2023-11-07,45,47,LI Yake,CHN,432
2023-11-07,45,48,ZHU Chengzhu,HKG,410
2023-11-07,45,49,Adina DIACONU,ROU,397
2023-11-07,45,50,Sakura MORI,JPN,392
2023-11-14,46,1,SUN Yingsha,CHN,7400
2023-11-14,46,2,WANG Manyu,CHN,4070
2023-11-14,46,3,WANG Yidi,CHN,3870
2023-11-14,46,4,CHEN Meng,CHN,3560
2023-11-14,46,5,Hina HAYATA,JPN,2950
2023-11-14,46,6,CHEN Xingtong,CHN,2295
2023-11-14,46,7,QIAN Tianyi,CHN,2289
2023-11-14,46,8,SHIN Yubin,KOR,1870
2023-11-14,46,9,Mima ITO,JPN,1840
2023-11-14,46,10,Ying HAN,GER,1780
2023-11-14,46,11,Adriana DIAZ,PUR,1555
2023-11-14,46,12,Bernadette SZOCS,ROU,1555
2023-11-14,46,13,Xiaoxin YANG,MON,1370
2023-11-14,46,14,Miwa HARIMOTO,JPN,1365
2023-11-14,46,15,JOO Cheonhui,KOR,1260
2023-11-14,46,16,ZHANG Rui,CHN,1175
2023-11-14,46,17,Miu HIRANO,JPN,1165
2023-11-14,46,18,CHENG I-Ching,TPE,1165
2023-11-14,46,19,KUAI Man,CHN,1130
2023-11-14,46,20,FAN Siqi,CHN,1080
2023-11-14,46,21,Nina MITTELHAM,GER,985
2023-11-14,46,22,Sofia POLCANOVA,AUT,950
2023-11-14,46,23,Miyuu KIHARA,JPN,900
2023-11-14,46,24,Bruna TAKAHASHI,BRA,880
2023-11-14,46,25,Miyu NAGASAKI,JPN,795
2023-11-14,46,26,Jia Nan YUAN,FRA,710
2023-11-14,46,27,Yangzi LIU,AUS,705
2023-11-14,46,28,Dina MESHREF,EGY,695
2023-11-14,46,29,Hana GODA,EGY,685
2023-11-14,46,30,Amy WANG,USA,684
2023-11-14,46,31,Manika BATRA,IND,675
2023-11-14,46,32,Elizabeta SAMARA,ROU,670
2023-11-14,46,33,Xiaona SHAN,GER,650
2023-11-14,46,34,Linda BERGSTROM,SWE,615
2023-11-14,46,35,LIU Weishan,CHN,590
2023-11-14,46,36,JEON Jihee,KOR,590
2023-11-14,46,37,DOO Hoi Kem,HKG,580
2023-11-14,46,38,Minhyung JEE,AUS,553
2023-11-14,46,39,Prithika PAVADE,FRA,545
2023-11-14,46,40,CHEN Yi,CHN,505
2023-11-14,46,41,HE Zhuojia,CHN,498
2023-11-14,46,42,Suthasini SAWETTABUT,THA,470
2023-11-14,46,43,LI Yake,CHN,467
2023-11-14,46,44,Natalia BAJOR,POL,455
2023-11-14,46,45,Lily ZHANG,USA,450
2023-11-14,46,46,LEE Zion,KOR,445
2023-11-14,46,47,Xia Lian NI,LUX,435
2023-11-14,46,48,ZHU Chengzhu,HKG,420
2023-11-14,46,49,Adina DIACONU,ROU,397
2023-11-14,46,50,Sakura MORI,JPN,396
2023-11-21,47,1,SUN Yingsha,CHN,7400
2023-11-21,47,2,WANG Manyu,CHN,4070
2023-11-21,47,3,CHEN Meng,CHN,3560
2023-11-21,47,4,WANG Yidi,CHN,3545
2023-11-21,47,5,Hina HAYATA,JPN,2950
2023-11-21,47,6,CHEN Xingtong,CHN,2295
2023-11-21,47,7,QIAN Tianyi,CHN,2289
2023-11-21,47,8,SHIN Yubin,KOR,1870
2023-11-21,47,9,Ying HAN,GER,1780
2023-11-21,47,10,Mima ITO,JPN,1580
2023-11-21,47,11,Adriana DIAZ,PUR,1555
2023-11-21,47,12,Bernadette SZOCS,ROU,1555
2023-11-21,47,13,Xiaoxin YANG,MON,1370
2023-11-21,47,14,Miwa HARIMOTO,JPN,1365
2023-11-21,47,15,JOO Cheonhui,KOR,1260
2023-11-21,47,16,ZHANG Rui,CHN,1175
2023-11-21,47,17,Miu HIRANO,JPN,1165
2023-11-21,47,18,CHENG I-Ching,TPE,1165
2023-11-21,47,19,KUAI Man,CHN,1130
2023-11-21,47,20,FAN Siqi,CHN,1080
2023-11-21,47,21,Nina MITTELHAM,GER,985
2023-11-21,47,22,Sofia POLCANOVA,AUT,950
2023-11-21,47,23,Miyuu KIHARA,JPN,900
2023-11-21,47,24,Bruna TAKAHASHI,BRA,880
2023-11-21,47,25,Miyu NAGASAKI,JPN,795
2023-11-21,47,26,Jia Nan YUAN,FRA,710
2023-11-21,47,27,Yangzi LIU,AUS,705
2023-11-21,47,28,Dina MESHREF,EGY,695
2023-11-21,47,29,Hana GODA,EGY,685
2023-11-21,47,30,Amy WANG,USA,684
2023-11-21,47,31,Elizabeta SAMARA,ROU,670
2023-11-21,47,32,Xiaona SHAN,GER,650
2023-11-21,47,33,Linda BERGSTROM,SWE,615
2023-11-21,47,34,LIU Weishan,CHN,590
2023-11-21,47,35,Manika BATRA,IND,590
2023-11-21,47,36,Minhyung JEE,AUS,553
2023-11-21,47,37,JEON Jihee,KOR,545
2023-11-21,47,38,Prithika PAVADE,FRA,545
2023-11-21,47,39,DOO Hoi Kem,HKG,535
2023-11-21,47,40,CHEN Yi,CHN,505
2023-11-21,47,41,HE Zhuojia,CHN,498
2023-11-21,47,42,Suthasini SAWETTABUT,THA,470
2023-11-21,47,43,LI Yake,CHN,467
2023-11-21,47,44,Natalia BAJOR,POL,455
2023-11-21,47,45,Lily ZHANG,USA,450
2023-11-21,47,46,LEE Zion,KOR,445
2023-11-21,47,47,Xia Lian NI,LUX,435
2023-11-21,47,48,ZHU Chengzhu,HKG,420
2023-11-21,47,49,Adina DIACONU,ROU,397
2023-11-21,47,50,Sakura MORI,JPN,396
2023-11-28,48,1,SUN Yingsha,CHN,7400
2023-11-28,48,2,WANG Manyu,CHN,4070
2023-11-28,48,3,CHEN Meng,CHN,3560
2023-11-28,48,4,WANG Yidi,CHN,3545
2023-11-28,48,5,Hina HAYATA,JPN,2950
2023-11-28,48,6,CHEN Xingtong,CHN,2295
2023-11-28,48,7,QIAN Tianyi,CHN,2289
2023-11-28,48,8,SHIN Yubin,KOR,1870
2023-11-28,48,9,Ying HAN,GER,1780
2023-11-28,48,10,Mima ITO,JPN,1580
2023-11-28,48,11,Adriana DIAZ,PUR,1555
2023-11-28,48,12,Bernadette SZOCS,ROU,1555
2023-11-28,48,13,Xiaoxin YANG,MON,1370
2023-11-28,48,14,Miwa HARIMOTO,JPN,1365
2023-11-28,48,15,JOO Cheonhui,KOR,1260
2023-11-28,48,16,ZHANG Rui,CHN,1175
2023-11-28,48,17,Miu HIRANO,JPN,1165
2023-11-28,48,18,CHENG I-Ching,TPE,1165
2023-11-28,48,19,KUAI Man,CHN,1130
2023-11-28,48,20,FAN Siqi,CHN,1080
2023-11-28,48,21,Nina MITTELHAM,GER,985
2023-11-28,48,22,Sofia POLCANOVA,AUT,950
2023-11-28,48,23,Miyuu KIHARA,JPN,900
2023-11-28,48,24,Bruna TAKAHASHI,BRA,880
2023-11-28,48,25,Miyu NAGASAKI,JPN,765
2023-11-28,48,26,Jia Nan YUAN,FRA,710
2023-11-28,48,27,Yangzi LIU,AUS,705
2023-11-28,48,28,Dina MESHREF,EGY,695
2023-11-28,48,29,Amy WANG,USA,684
2023-11-28,48,30,Hana GODA,EGY,680
2023-11-28,48,31,Elizabeta SAMARA,ROU,670
2023-11-28,48,32,Linda BERGSTROM,SWE,615
2023-11-28,48,33,LIU Weishan,CHN,590
2023-11-28,48,34,Manika BATRA,IND,590
2023-11-28,48,35,Minhyung JEE,AUS,553
2023-11-28,48,36,JEON Jihee,KOR,545
2023-11-28,48,37,DOO Hoi Kem,HKG,535
2023-11-28,48,38,Prithika PAVADE,FRA,530
2023-11-28,48,39,Xiaona SHAN,GER,515
2023-11-28,48,40,HE Zhuojia,CHN,513
2023-11-28,48,41,CHEN Yi,CHN,505
2023-11-28,48,42,Suthasini SAWETTABUT,THA,470
2023-11-28,48,43,LI Yake,CHN,467
2023-11-28,48,44,SHI Xunyao,CHN,450
2023-11-28,48,45,Lily ZHANG,USA,450
2023-11-28,48,46,LEE Zion,KOR,445
2023-11-28,48,47,Xia Lian NI,LUX,435
2023-11-28,48,48,ZHU Chengzhu,HKG,420
2023-11-28,48,49,CHIEN Tung-Chuan,TPE,405
2023-11-28,48,50,Adina DIACONU,ROU,397
2023-12-05,49,1,SUN Yingsha,CHN,7400
2023-12-05,49,2,WANG Manyu,CHN,4070
2023-12-05,49,3,CHEN Meng,CHN,3560
2023-12-05,49,4,WANG Yidi,CHN,3545
2023-12-05,49,5,Hina HAYATA,JPN,2950
2023-12-05,49,6,CHEN Xingtong,CHN,2295
2023-12-05,49,7,QIAN Tianyi,CHN,2289
2023-12-05,49,8,SHIN Yubin,KOR,1870
2023-12-05,49,9,Ying HAN,GER,1780
2023-12-05,49,10,Mima ITO,JPN,1580
2023-12-05,49,11,Adriana DIAZ,PUR,1555
2023-12-05,49,12,Bernadette SZOCS,ROU,1555
2023-12-05,49,13,Xiaoxin YANG,MON,1370
2023-12-05,49,14,Miwa HARIMOTO,JPN,1365
2023-12-05,49,15,JOO Cheonhui,KOR,1260
2023-12-05,49,16,ZHANG Rui,CHN,1175
2023-12-05,49,17,Miu HIRANO,JPN,1165
2023-12-05,49,18,CHENG I-Ching,TPE,1165
2023-12-05,49,19,KUAI Man,CHN,1150
2023-12-05,49,20,FAN Siqi,CHN,1080
2023-12-05,49,21,Nina MITTELHAM,GER,985
2023-12-05,49,22,Sofia POLCANOVA,AUT,955
2023-12-05,49,23,Miyuu KIHARA,JPN,900
2023-12-05,49,24,Bruna TAKAHASHI,BRA,880
2023-12-05,49,25,Miyu NAGASAKI,JPN,765
2023-12-05,49,26,Jia Nan YUAN,FRA,710
2023-12-05,49,27,Yangzi LIU,AUS,705
2023-12-05,49,28,Dina MESHREF,EGY,695
2023-12-05,49,29,Amy WANG,USA,684
2023-12-05,49,30,Hana GODA,EGY,680
2023-12-05,49,31,Elizabeta SAMARA,ROU,670
2023-12-05,49,32,HE Zhuojia,CHN,634
2023-12-05,49,33,Linda BERGSTROM,SWE,615
2023-12-05,49,34,LIU Weishan,CHN,590
2023-12-05,49,35,Xiaona SHAN,GER,590
2023-12-05,49,36,Manika BATRA,IND,590
2023-12-05,49,37,Minhyung JEE,AUS,553
2023-12-05,49,38,JEON Jihee,KOR,545
2023-12-05,49,39,DOO Hoi Kem,HKG,535
2023-12-05,49,40,Prithika PAVADE,FRA,530
2023-12-05,49,41,CHEN Yi,CHN,505
2023-12-05,49,42,SHI Xunyao,CHN,495
2023-12-05,49,43,Suthasini SAWETTABUT,THA,470
2023-12-05,49,44,LI Yake,CHN,467
2023-12-05,49,45,Lily ZHANG,USA,450
2023-12-05,49,46,LEE Zion,KOR,445
2023-12-05,49,47,Xia Lian NI,LUX,435
2023-12-05,49,48,ZHU Chengzhu,HKG,420
2023-12-05,49,49,CHIEN Tung-Chuan,TPE,418
2023-12-05,49,50,Sabine WINTER,GER,400
2023-12-12,50,1,SUN Yingsha,CHN,7400
2023-12-12,50,2,WANG Manyu,CHN,4082
2023-12-12,50,3,CHEN Meng,CHN,3560
2023-12-12,50,4,WANG Yidi,CHN,3545
2023-12-12,50,5,Hina HAYATA,JPN,2950
2023-12-12,50,6,CHEN Xingtong,CHN,2295
2023-12-12,50,7,QIAN Tianyi,CHN,2289
2023-12-12,50,8,SHIN Yubin,KOR,1870
2023-12-12,50,9,Ying HAN,GER,1780
2023-12-12,50,10,Mima ITO,JPN,1580
2023-12-12,50,11,Adriana DIAZ,PUR,1555
2023-12-12,50,12,Bernadette SZOCS,ROU,1555
2023-12-12,50,13,Xiaoxin YANG,MON,1370
2023-12-12,50,14,Miwa HARIMOTO,JPN,1365
2023-12-12,50,15,JOO Cheonhui,KOR,1260
2023-12-12,50,16,ZHANG Rui,CHN,1175
2023-12-12,50,17,Miu HIRANO,JPN,1173
2023-12-12,50,18,CHENG I-Ching,TPE,1165
2023-12-12,50,19,KUAI Man,CHN,1150
2023-12-12,50,20,FAN Siqi,CHN,1080
2023-12-12,50,21,Nina MITTELHAM,GER,985
2023-12-12,50,22,Sofia POLCANOVA,AUT,955
2023-12-12,50,23,Bruna TAKAHASHI,BRA,880
2023-12-12,50,24,Miyuu KIHARA,JPN,880
2023-12-12,50,25,Miyu NAGASAKI,JPN,765
2023-12-12,50,26,Jia Nan YUAN,FRA,710
2023-12-12,50,27,Yangzi LIU,AUS,705
2023-12-12,50,28,Dina MESHREF,EGY,695
2023-12-12,50,29,Amy WANG,USA,684
2023-12-12,50,30,Hana GODA,EGY,680
2023-12-12,50,31,Elizabeta SAMARA,ROU,670
2023-12-12,50,32,Linda BERGSTROM,SWE,663
2023-12-12,50,33,HE Zhuojia,CHN,634
2023-12-12,50,34,Xiaona SHAN,GER,613
2023-12-12,50,35,LIU Weishan,CHN,590
2023-12-12,50,36,Manika BATRA,IND,590
2023-12-12,50,37,JEON Jihee,KOR,587
2023-12-12,50,38,Minhyung JEE,AUS,553
2023-12-12,50,39,DOO Hoi Kem,HKG,535
2023-12-12,50,40,Prithika PAVADE,FRA,530
2023-12-12,50,41,CHEN Yi,CHN,505
2023-12-12,50,42,SHI Xunyao,CHN,495
2023-12-12,50,43,Suthasini SAWETTABUT,THA,470
2023-12-12,50,44,LI Yake,CHN,467
2023-12-12,50,45,LEE Zion,KOR,458
2023-12-12,50,46,Lily ZHANG,USA,453
2023-12-12,50,47,Xia Lian NI,LUX,435
2023-12-12,50,48,ZHU Chengzhu,HKG,420
2023-12-12,50,49,CHIEN Tung-Chuan,TPE,418
2023-12-12,50,50,Sabine WINTER,GER,400
2023-12-19,51,1,SUN Yingsha,CHN,8550
2023-12-19,51,2,WANG Yidi,CHN,4505
2023-12-19,51,3,WANG Manyu,CHN,4137
2023-12-19,51,4,CHEN Meng,CHN,3995
2023-12-19,51,5,Hina HAYATA,JPN,2950
2023-12-19,51,6,CHEN Xingtong,CHN,2805
2023-12-19,51,7,QIAN Tianyi,CHN,2385
2023-12-19,51,8,Ying HAN,GER,2030
2023-12-19,51,9,SHIN Yubin,KOR,1880
2023-12-19,51,10,Mima ITO,JPN,1755
2023-12-19,51,11,Adriana DIAZ,PUR,1600
2023-12-19,51,12,Bernadette SZOCS,ROU,1565
2023-12-19,51,13,ZHANG Rui,CHN,1440
2023-12-19,51,14,Xiaoxin YANG,MON,1380
2023-12-19,51,15,Miwa HARIMOTO,JPN,1365
2023-12-19,51,16,JOO Cheonhui,KOR,1325
2023-12-19,51,17,Miu HIRANO,JPN,1173
2023-12-19,51,18,CHENG I-Ching,TPE,1165
2023-12-19,51,19,KUAI Man,CHN,1150
2023-12-19,51,20,FAN Siqi,CHN,1080
2023-12-19,51,21,Nina MITTELHAM,GER,985
2023-12-19,51,22,Sofia POLCANOVA,AUT,955
2023-12-19,51,23,Bruna TAKAHASHI,BRA,880
2023-12-19,51,24,Miyuu KIHARA,JPN,880
2023-12-19,51,25,Miyu NAGASAKI,JPN,765
2023-12-19,51,26,Jia Nan YUAN,FRA,710
2023-12-19,51,27,Yangzi LIU,AUS,705
2023-12-19,51,28,Dina MESHREF,EGY,680
2023-12-19,51,29,Hana GODA,EGY,680
2023-12-19,51,30,Elizabeta SAMARA,ROU,670
2023-12-19,51,31,Linda BERGSTROM,SWE,663
2023-12-19,51,32,HE Zhuojia,CHN,634
2023-12-19,51,33,Xiaona SHAN,GER,613
2023-12-19,51,34,LIU Weishan,CHN,590
2023-12-19,51,35,Manika BATRA,IND,590
2023-12-19,51,36,JEON Jihee,KOR,587
2023-12-19,51,37,DOO Hoi Kem,HKG,535
2023-12-19,51,38,Amy WANG,USA,534
2023-12-19,51,39,Prithika PAVADE,FRA,530
2023-12-19,51,40,CHEN Yi,CHN,505
2023-12-19,51,41,SHI Xunyao,CHN,495
2023-12-19,51,42,Suthasini SAWETTABUT,THA,470
2023-12-19,51,43,LI Yake,CHN,467
2023-12-19,51,44,LEE Zion,KOR,458
2023-12-19,51,45,Lily ZHANG,USA,438
2023-12-19,51,46,Xia Lian NI,LUX,435
2023-12-19,51,47,Sakura MORI,JPN,421
2023-12-19,51,48,ZHU Chengzhu,HKG,420
2023-12-19,51,49,CHIEN Tung-Chuan,TPE,418
2023-12-19,51,50,Minhyung JEE,AUS,403
2023-12-26,52,1,SUN Yingsha,CHN,8550
2023-12-26,52,2,WANG Yidi,CHN,4505
2023-12-26,52,3,WANG Manyu,CHN,4137
2023-12-26,52,4,CHEN Meng,CHN,3995
2023-12-26,52,5,Hina HAYATA,JPN,2950
2023-12-26,52,6,CHEN Xingtong,CHN,2805
2023-12-26,52,7,QIAN Tianyi,CHN,2385
2023-12-26,52,8,Ying HAN,GER,2030
2023-12-26,52,9,SHIN Yubin,KOR,1880
2023-12-26,52,10,Mima ITO,JPN,1755
2023-12-26,52,11,Adriana DIAZ,PUR,1600
2023-12-26,52,12,Bernadette SZOCS,ROU,1565
2023-12-26,52,13,ZHANG Rui,CHN,1440
2023-12-26,52,14,Xiaoxin YANG,MON,1380
2023-12-26,52,15,Miwa HARIMOTO,JPN,1365
2023-12-26,52,16,JOO Cheonhui,KOR,1325
2023-12-26,52,17,Miu HIRANO,JPN,1173
2023-12-26,52,18,CHENG I-Ching,TPE,1165
2023-12-26,52,19,KUAI Man,CHN,1150
2023-12-26,52,20,FAN Siqi,CHN,1080
2023-12-26,52,21,Nina MITTELHAM,GER,985
2023-12-26,52,22,Sofia POLCANOVA,AUT,955
2023-12-26,52,23,Bruna TAKAHASHI,BRA,880
2023-12-26,52,24,Miyuu KIHARA,JPN,880
2023-12-26,52,25,Miyu NAGASAKI,JPN,765
2023-12-26,52,26,Jia Nan YUAN,FRA,710
2023-12-26,52,27,Yangzi LIU,AUS,705
2023-12-26,52,28,Dina MESHREF,EGY,680
2023-12-26,52,29,Hana GODA,EGY,680
2023-12-26,52,30,Elizabeta SAMARA,ROU,670
2023-12-26,52,31,Linda BERGSTROM,SWE,663
2023-12-26,52,32,HE Zhuojia,CHN,634
2023-12-26,52,33,Xiaona SHAN,GER,613
2023-12-26,52,34,LIU Weishan,CHN,590
2023-12-26,52,35,Manika BATRA,IND,590
2023-12-26,52,36,JEON Jihee,KOR,587
2023-12-26,52,37,DOO Hoi Kem,HKG,535
2023-12-26,52,38,Amy WANG,USA,534
2023-12-26,52,39,Prithika PAVADE,FRA,530
2023-12-26,52,40,CHEN Yi,CHN,505
2023-12-26,52,41,SHI Xunyao,CHN,495
2023-12-26,52,42,Suthasini SAWETTABUT,THA,470
2023-12-26,52,43,LI Yake,CHN,467
2023-12-26,52,44,LEE Zion,KOR,458
2023-12-26,52,45,Lily ZHANG,USA,438
2023-12-26,52,46,Xia Lian NI,LUX,435
2023-12-26,52,47,Sakura MORI,JPN,421
2023-12-26,52,48,ZHU Chengzhu,HKG,420
2023-12-26,52,49,CHIEN Tung-Chuan,TPE,418
2023-12-26,52,50,Minhyung JEE,AUS,403
