date,week,rank,player_name,association,points
2021/8/3,31,18,Adriana DIAZ,PUR,5494
2021/8/3,31,19,Hitomi SATO,JPN,5352
2021/8/3,31,20,Ying HAN,GER,5299
2021/8/3,31,21,SUH Hyowon,KOR,4989
2021/8/3,31,22,HE Zhuojia,CHN,4953
2021/8/3,31,23,Miyu KATO,JPN,4665
2021/8/3,31,24,QIAN Tianyi,CHN,4596
2021/8/3,31,25,CHEN Szu-Yu,TPE,4596
2021/8/3,31,26,Hina HAYATA,JPN,4522
2021/8/3,31,27,Bernadette SZOCS,ROU,4486
2021/8/3,31,28,Britt EERLAND,NED,4435
2021/8/3,31,29,Elizabeta SAMARA,ROU,4256
2021/8/3,31,30,SOO Wai Yam Minnie,HKG,4203
2021/8/3,31,31,YU Mengyu,SGP,4177
2021/8/3,31,32,Lily ZHANG,USA,4149
2021/8/3,31,33,Margaryta PESOTSKA,UKR,4058
2021/8/3,31,34,Xiaona SHAN,GER,3977
2021/8/3,31,35,Yue WU,USA,3888
2021/8/3,31,36,Mo ZHANG,CAN,3862
2021/8/3,31,37,Dina MESHREF,EGY,3854
2021/8/3,31,38,Qian LI,POL,3837
2021/8/3,31,39,Suthasini SAWETTABUT,THA,3826
2021/8/3,31,40,Honoka HASHIMOTO,JPN,3708
2021/8/3,31,41,Saki SHIBATA,JPN,3690
2021/8/3,31,42,Nina MITTELHAM,GER,3687
2021/8/3,31,43,Xia Lian NI,LUX,3657
2021/8/3,31,44,Xiaoxin YANG,MON,3636
2021/8/3,31,45,GU Yuting,CHN,3591
2021/8/3,31,46,Polina MIKHAILOVA,RUS,3528
2021/8/3,31,47,Bruna TAKAHASHI,BRA,3512
2021/8/3,31,48,LEE Ho Ching,HKG,3501
2021/8/3,31,49,Miyuu KIHARA,JPN,3463
2021/8/3,31,50,Matilda EKHOLM,SWE,3399
2021/8/10,32,1,CHEN Meng,CHN,13850
2021/8/10,32,2,SUN Yingsha,CHN,11240
2021/8/10,32,3,Mima ITO,JPN,11198
2021/8/10,32,4,WANG Manyu,CHN,8733
2021/8/10,32,5,DING Ning,CHN,8070
2021/8/10,32,6,ZHU Yuling,CHN,7335
2021/8/10,32,7,LIU Shiwen,CHN,7245
2021/8/10,32,8,CHENG I-Ching,TPE,7175
2021/8/10,32,9,Kasumi ISHIKAWA,JPN,7100
2021/8/10,32,10,FENG Tianwei,SGP,6947
2021/8/10,32,11,WANG Yidi,CHN,6621
2021/8/10,32,12,Miu HIRANO,JPN,6507
2021/8/10,32,13,CHEN Xingtong,CHN,6222
2021/8/10,32,14,JEON Jihee,KOR,6114
2021/8/10,32,15,DOO Hoi Kem,HKG,5966
2021/8/10,32,16,Sofia POLCANOVA,AUT,5641
2021/8/10,32,17,Petrissa SOLJA,GER,5573
2021/8/10,32,18,Adriana DIAZ,PUR,5494
2021/8/10,32,19,Hitomi SATO,JPN,5352
2021/8/10,32,20,Ying HAN,GER,5299
2021/8/10,32,21,SUH Hyowon,KOR,4989
2021/8/10,32,22,HE Zhuojia,CHN,4953
2021/8/10,32,23,Miyu KATO,JPN,4665
2021/8/10,32,24,QIAN Tianyi,CHN,4596
2021/8/10,32,25,CHEN Szu-Yu,TPE,4596
2021/8/10,32,26,Hina HAYATA,JPN,4522
2021/8/10,32,27,Bernadette SZOCS,ROU,4486
2021/8/10,32,28,Britt EERLAND,NED,4435
2021/8/10,32,29,Elizabeta SAMARA,ROU,4256
2021/8/10,32,30,SOO Wai Yam Minnie,HKG,4203
2021/8/10,32,31,YU Mengyu,SGP,4177
2021/8/10,32,32,Lily ZHANG,USA,4149
2021/8/10,32,33,Margaryta PESOTSKA,UKR,4058
2021/8/10,32,34,Xiaona SHAN,GER,3977
2021/8/10,32,35,Yue WU,USA,3888
2021/8/10,32,36,Mo ZHANG,CAN,3862
2021/8/10,32,37,Dina MESHREF,EGY,3854
2021/8/10,32,38,Qian LI,POL,3837
2021/8/10,32,39,Suthasini SAWETTABUT,THA,3826
2021/8/10,32,40,Honoka HASHIMOTO,JPN,3708
2021/8/10,32,41,Saki SHIBATA,JPN,3690
2021/8/10,32,42,Nina MITTELHAM,GER,3687
2021/8/10,32,43,Xia Lian NI,LUX,3657
2021/8/10,32,44,Xiaoxin YANG,MON,3636
2021/8/10,32,45,GU Yuting,CHN,3591
2021/8/10,32,46,Polina MIKHAILOVA,RUS,3528
2021/8/10,32,47,Bruna TAKAHASHI,BRA,3512
2021/8/10,32,48,LEE Ho Ching,HKG,3501
2021/8/10,32,49,Miyuu KIHARA,JPN,3463
2021/8/10,32,50,Matilda EKHOLM,SWE,3399
2021/8/17,33,1,CHEN Meng,CHN,13850
2021/8/17,33,2,SUN Yingsha,CHN,11240
2021/8/17,33,3,Mima ITO,JPN,11198
2021/8/17,33,4,WANG Manyu,CHN,8733
2021/8/17,33,5,DING Ning,CHN,8070
2021/8/17,33,6,ZHU Yuling,CHN,7335
2021/8/17,33,7,LIU Shiwen,CHN,7245
2021/8/17,33,8,CHENG I-Ching,TPE,7175
2021/8/17,33,9,Kasumi ISHIKAWA,JPN,7100
2021/8/17,33,10,FENG Tianwei,SGP,6947
2021/8/17,33,11,WANG Yidi,CHN,6621
2021/8/17,33,12,Miu HIRANO,JPN,6507
2021/8/17,33,13,CHEN Xingtong,CHN,6222
2021/8/17,33,14,JEON Jihee,KOR,6114
2021/8/17,33,15,DOO Hoi Kem,HKG,5966
2021/8/17,33,16,Sofia POLCANOVA,AUT,5641
2021/8/17,33,17,Petrissa SOLJA,GER,5573
2021/8/17,33,18,Adriana DIAZ,PUR,5494
2021/8/17,33,19,Hitomi SATO,JPN,5352
2021/8/17,33,20,Ying HAN,GER,5299
2021/8/17,33,21,SUH Hyowon,KOR,4989
2021/8/17,33,22,HE Zhuojia,CHN,4953
2021/8/17,33,23,Miyu KATO,JPN,4665
2021/8/17,33,24,QIAN Tianyi,CHN,4596
2021/8/17,33,25,CHEN Szu-Yu,TPE,4596
2021/8/17,33,26,Hina HAYATA,JPN,4522
2021/8/17,33,27,Bernadette SZOCS,ROU,4486
2021/8/17,33,28,Britt EERLAND,NED,4435
2021/8/17,33,29,Elizabeta SAMARA,ROU,4256
2021/8/17,33,30,SOO Wai Yam Minnie,HKG,4203
2021/8/17,33,31,YU Mengyu,SGP,4177
2021/8/17,33,32,Lily ZHANG,USA,4149
2021/8/17,33,33,Margaryta PESOTSKA,UKR,4058
2021/8/17,33,34,Xiaona SHAN,GER,3977
2021/8/17,33,35,Yue WU,USA,3888
2021/8/17,33,36,Mo ZHANG,CAN,3862
2021/8/17,33,37,Dina MESHREF,EGY,3854
2021/8/17,33,38,Qian LI,POL,3837
2021/8/17,33,39,Suthasini SAWETTABUT,THA,3826
2021/8/17,33,40,Honoka HASHIMOTO,JPN,3708
2021/8/17,33,41,Saki SHIBATA,JPN,3690
2021/8/17,33,42,Nina MITTELHAM,GER,3687
2021/8/17,33,43,Xia Lian NI,LUX,3657
2021/8/17,33,44,Xiaoxin YANG,MON,3636
2021/8/17,33,45,GU Yuting,CHN,3591
2021/8/17,33,46,Polina MIKHAILOVA,RUS,3528
2021/8/17,33,47,Bruna TAKAHASHI,BRA,3512
2021/8/17,33,48,LEE Ho Ching,HKG,3501
2021/8/17,33,49,Miyuu KIHARA,JPN,3463
2021/8/17,33,50,Matilda EKHOLM,SWE,3399
2021/8/24,34,1,CHEN Meng,CHN,13850
2021/8/24,34,2,SUN Yingsha,CHN,11240
2021/8/24,34,3,Mima ITO,JPN,11198
2021/8/24,34,4,WANG Manyu,CHN,8733
2021/8/24,34,5,DING Ning,CHN,8070
2021/8/24,34,6,ZHU Yuling,CHN,7335
2021/8/24,34,7,LIU Shiwen,CHN,7245
2021/8/24,34,8,CHENG I-Ching,TPE,7175
2021/8/24,34,9,Kasumi ISHIKAWA,JPN,7100
2021/8/24,34,10,FENG Tianwei,SGP,6947
2021/8/24,34,11,WANG Yidi,CHN,6621
2021/8/24,34,12,Miu HIRANO,JPN,6507
2021/8/24,34,13,CHEN Xingtong,CHN,6222
2021/8/24,34,14,JEON Jihee,KOR,6114
2021/8/24,34,15,DOO Hoi Kem,HKG,5966
2021/8/24,34,16,Sofia POLCANOVA,AUT,5641
2021/8/24,34,17,Petrissa SOLJA,GER,5573
2021/8/24,34,18,Adriana DIAZ,PUR,5494
2021/8/24,34,19,Hitomi SATO,JPN,5352
2021/8/24,34,20,Ying HAN,GER,5299
2021/8/24,34,21,SUH Hyowon,KOR,4989
2021/8/24,34,22,HE Zhuojia,CHN,4953
2021/8/24,34,23,Miyu KATO,JPN,4665
2021/8/24,34,24,QIAN Tianyi,CHN,4596
2021/8/24,34,25,CHEN Szu-Yu,TPE,4596
2021/8/24,34,26,Hina HAYATA,JPN,4522
2021/8/24,34,27,Bernadette SZOCS,ROU,4486
2021/8/24,34,28,Britt EERLAND,NED,4435
2021/8/24,34,29,Elizabeta SAMARA,ROU,4256
2021/8/24,34,30,SOO Wai Yam Minnie,HKG,4203
2021/8/24,34,31,YU Mengyu,SGP,4177
2021/8/24,34,32,Lily ZHANG,USA,4149
2021/8/24,34,33,Margaryta PESOTSKA,UKR,4058
2021/8/24,34,34,Xiaoxin YANG,MON,4036
2021/8/24,34,35,Xiaona SHAN,GER,3977
2021/8/24,34,36,Yue WU,USA,3888
2021/8/24,34,37,Mo ZHANG,CAN,3862
2021/8/24,34,38,Dina MESHREF,EGY,3854
2021/8/24,34,39,Qian LI,POL,3837
2021/8/24,34,40,Suthasini SAWETTABUT,THA,3826
2021/8/24,34,41,Honoka HASHIMOTO,JPN,3708
2021/8/24,34,42,Saki SHIBATA,JPN,3690
2021/8/24,34,43,Nina MITTELHAM,GER,3687
2021/8/24,34,44,Xia Lian NI,LUX,3657
2021/8/24,34,45,Polina MIKHAILOVA,RUS,3598
2021/8/24,34,46,GU Yuting,CHN,3591
2021/8/24,34,47,Bruna TAKAHASHI,BRA,3512
2021/8/24,34,48,LEE Ho Ching,HKG,3501
2021/8/24,34,49,Miyuu KIHARA,JPN,3463
2021/8/24,34,50,Matilda EKHOLM,SWE,3399
2021/8/31,35,1,CHEN Meng,CHN,13850
2021/8/31,35,2,SUN Yingsha,CHN,11240
2021/8/31,35,3,Mima ITO,JPN,11198
2021/8/31,35,4,WANG Manyu,CHN,8733
2021/8/31,35,5,DING Ning,CHN,8070
2021/8/31,35,6,ZHU Yuling,CHN,7335
2021/8/31,35,7,LIU Shiwen,CHN,7245
2021/8/31,35,8,CHENG I-Ching,TPE,7175
2021/8/31,35,9,Kasumi ISHIKAWA,JPN,7100
2021/8/31,35,10,FENG Tianwei,SGP,6947
2021/8/31,35,11,WANG Yidi,CHN,6621
2021/8/31,35,12,Miu HIRANO,JPN,6507
2021/8/31,35,13,CHEN Xingtong,CHN,6222
2021/8/31,35,14,JEON Jihee,KOR,6114
2021/8/31,35,15,DOO Hoi Kem,HKG,5966
2021/8/31,35,16,Sofia POLCANOVA,AUT,5641
2021/8/31,35,17,Petrissa SOLJA,GER,5573
2021/8/31,35,18,Adriana DIAZ,PUR,5494
2021/8/31,35,19,Hitomi SATO,JPN,5352
2021/8/31,35,20,Ying HAN,GER,5299
2021/8/31,35,21,SUH Hyowon,KOR,4989
2021/8/31,35,22,HE Zhuojia,CHN,4953
2021/8/31,35,23,Miyu KATO,JPN,4665
2021/8/31,35,24,QIAN Tianyi,CHN,4596
2021/8/31,35,25,CHEN Szu-Yu,TPE,4596
2021/8/31,35,26,Hina HAYATA,JPN,4522
2021/8/31,35,27,Bernadette SZOCS,ROU,4486
2021/8/31,35,28,Britt EERLAND,NED,4435
2021/8/31,35,29,Elizabeta SAMARA,ROU,4256
2021/8/31,35,30,SOO Wai Yam Minnie,HKG,4203
2021/8/31,35,31,YU Mengyu,SGP,4177
2021/8/31,35,32,Lily ZHANG,USA,4149
2021/8/31,35,33,Xiaoxin YANG,MON,4136
2021/8/31,35,34,Margaryta PESOTSKA,UKR,4058
2021/8/31,35,35,Xiaona SHAN,GER,3977
2021/8/31,35,36,Yue WU,USA,3888
2021/8/31,35,37,Mo ZHANG,CAN,3862
2021/8/31,35,38,Dina MESHREF,EGY,3854
2021/8/31,35,39,Qian LI,POL,3837
2021/8/31,35,40,Suthasini SAWETTABUT,THA,3826
2021/8/31,35,41,Honoka HASHIMOTO,JPN,3708
2021/8/31,35,42,Saki SHIBATA,JPN,3690
2021/8/31,35,43,Nina MITTELHAM,GER,3687
2021/8/31,35,44,Xia Lian NI,LUX,3657
2021/8/31,35,45,Polina MIKHAILOVA,RUS,3598
2021/8/31,35,46,GU Yuting,CHN,3591
2021/8/31,35,47,Bruna TAKAHASHI,BRA,3512
2021/8/31,35,48,LEE Ho Ching,HKG,3501
2021/8/31,35,49,Miyuu KIHARA,JPN,3463
2021/8/31,35,50,Matilda EKHOLM,SWE,3399
2021/9/7,36,1,CHEN Meng,CHN,13850
2021/9/7,36,2,SUN Yingsha,CHN,11240
2021/9/7,36,3,Mima ITO,JPN,11198
2021/9/7,36,4,WANG Manyu,CHN,8733
2021/9/7,36,5,DING Ning,CHN,8070
2021/9/7,36,6,ZHU Yuling,CHN,7335
2021/9/7,36,7,LIU Shiwen,CHN,7245
2021/9/7,36,8,CHENG I-Ching,TPE,7175
2021/9/7,36,9,Kasumi ISHIKAWA,JPN,7100
2021/9/7,36,10,FENG Tianwei,SGP,6947
2021/9/7,36,11,WANG Yidi,CHN,6621
2021/9/7,36,12,Miu HIRANO,JPN,6507
2021/9/7,36,13,CHEN Xingtong,CHN,6222
2021/9/7,36,14,JEON Jihee,KOR,6114
2021/9/7,36,15,DOO Hoi Kem,HKG,5966
2021/9/7,36,16,Sofia POLCANOVA,AUT,5641
2021/9/7,36,17,Petrissa SOLJA,GER,5573
2021/9/7,36,18,Adriana DIAZ,PUR,5494
2021/9/7,36,19,Hitomi SATO,JPN,5352
2021/9/7,36,20,Ying HAN,GER,5299
2021/9/7,36,21,SUH Hyowon,KOR,4989
2021/9/7,36,22,HE Zhuojia,CHN,4953
2021/9/7,36,23,Miyu KATO,JPN,4665
2021/9/7,36,24,QIAN Tianyi,CHN,4596
2021/9/7,36,25,CHEN Szu-Yu,TPE,4596
2021/9/7,36,26,Hina HAYATA,JPN,4522
2021/9/7,36,27,Bernadette SZOCS,ROU,4486
2021/9/7,36,28,Britt EERLAND,NED,4435
2021/9/7,36,29,Elizabeta SAMARA,ROU,4256
2021/9/7,36,30,SOO Wai Yam Minnie,HKG,4203
2021/9/7,36,31,YU Mengyu,SGP,4177
2021/9/7,36,32,Lily ZHANG,USA,4149
2021/9/7,36,33,Xiaoxin YANG,MON,4136
2021/9/7,36,34,Margaryta PESOTSKA,UKR,4058
2021/9/7,36,35,Xiaona SHAN,GER,3977
2021/9/7,36,36,Yue WU,USA,3888
2021/9/7,36,37,Mo ZHANG,CAN,3862
2021/9/7,36,38,Dina MESHREF,EGY,3854
2021/9/7,36,39,Qian LI,POL,3837
2021/9/7,36,40,Suthasini SAWETTABUT,THA,3826
2021/9/7,36,41,Honoka HASHIMOTO,JPN,3708
2021/9/7,36,42,Saki SHIBATA,JPN,3690
2021/9/7,36,43,Nina MITTELHAM,GER,3687
2021/9/7,36,44,Xia Lian NI,LUX,3657
2021/9/7,36,45,Polina MIKHAILOVA,RUS,3598
2021/9/7,36,46,GU Yuting,CHN,3591
2021/9/7,36,47,Bruna TAKAHASHI,BRA,3512
2021/9/7,36,48,LEE Ho Ching,HKG,3501
2021/9/7,36,49,Miyuu KIHARA,JPN,3463
2021/9/7,36,50,Matilda EKHOLM,SWE,3399
2021/9/14,37,1,CHEN Meng,CHN,13850
2021/9/14,37,2,SUN Yingsha,CHN,11240
2021/9/14,37,3,Mima ITO,JPN,11198
2021/9/14,37,4,WANG Manyu,CHN,8733
2021/9/14,37,5,DING Ning,CHN,8070
2021/9/14,37,6,ZHU Yuling,CHN,7335
2021/9/14,37,7,LIU Shiwen,CHN,7245
2021/9/14,37,8,CHENG I-Ching,TPE,7175
2021/9/14,37,9,Kasumi ISHIKAWA,JPN,7100
2021/9/14,37,10,FENG Tianwei,SGP,6947
2021/9/14,37,11,WANG Yidi,CHN,6621
2021/9/14,37,12,Miu HIRANO,JPN,6507
2021/9/14,37,13,CHEN Xingtong,CHN,6222
2021/9/14,37,14,JEON Jihee,KOR,6114
2021/9/14,37,15,DOO Hoi Kem,HKG,5966
2021/9/14,37,16,Sofia POLCANOVA,AUT,5641
2021/9/14,37,17,Petrissa SOLJA,GER,5573
2021/9/14,37,18,Adriana DIAZ,PUR,5494
2021/9/14,37,19,Hitomi SATO,JPN,5352
2021/9/14,37,20,Ying HAN,GER,5299
2021/9/14,37,21,SUH Hyowon,KOR,4989
2021/9/14,37,22,HE Zhuojia,CHN,4953
2021/9/14,37,23,Miyu KATO,JPN,4665
2021/9/14,37,24,QIAN Tianyi,CHN,4596
2021/9/14,37,25,CHEN Szu-Yu,TPE,4596
2021/9/14,37,26,Hina HAYATA,JPN,4522
2021/9/14,37,27,Bernadette SZOCS,ROU,4486
2021/9/14,37,28,Britt EERLAND,NED,4435
2021/9/14,37,29,Elizabeta SAMARA,ROU,4256
2021/9/14,37,30,SOO Wai Yam Minnie,HKG,4203
2021/9/14,37,31,YU Mengyu,SGP,4177
2021/9/14,37,32,Lily ZHANG,USA,4149
2021/9/14,37,33,Xiaoxin YANG,MON,4136
2021/9/14,37,34,Margaryta PESOTSKA,UKR,4058
2021/9/14,37,35,Dina MESHREF,EGY,4029
2021/9/14,37,36,Xiaona SHAN,GER,3977
2021/9/14,37,37,Yue WU,USA,3888
2021/9/14,37,38,Mo ZHANG,CAN,3862
2021/9/14,37,39,Qian LI,POL,3837
2021/9/14,37,40,Suthasini SAWETTABUT,THA,3826
2021/9/14,37,41,Honoka HASHIMOTO,JPN,3708
2021/9/14,37,42,Saki SHIBATA,JPN,3690
2021/9/14,37,43,Nina MITTELHAM,GER,3687
2021/9/14,37,44,Xia Lian NI,LUX,3657
2021/9/14,37,45,Polina MIKHAILOVA,RUS,3598
2021/9/14,37,46,GU Yuting,CHN,3591
2021/9/14,37,47,Bruna TAKAHASHI,BRA,3512
2021/9/14,37,48,LEE Ho Ching,HKG,3501
2021/9/14,37,49,Miyuu KIHARA,JPN,3463
2021/9/14,37,50,Matilda EKHOLM,SWE,3399
2021/9/21,38,1,CHEN Meng,CHN,13850
2021/9/21,38,2,SUN Yingsha,CHN,11240
2021/9/21,38,3,Mima ITO,JPN,11198
2021/9/21,38,4,WANG Manyu,CHN,8733
2021/9/21,38,5,DING Ning,CHN,8070
2021/9/21,38,6,ZHU Yuling,CHN,7335
2021/9/21,38,7,LIU Shiwen,CHN,7245
2021/9/21,38,8,CHENG I-Ching,TPE,7175
2021/9/21,38,9,Kasumi ISHIKAWA,JPN,7100
2021/9/21,38,10,FENG Tianwei,SGP,6947
2021/9/21,38,11,WANG Yidi,CHN,6621
2021/9/21,38,12,Miu HIRANO,JPN,6507
2021/9/21,38,13,CHEN Xingtong,CHN,6222
2021/9/21,38,14,JEON Jihee,KOR,6114
2021/9/21,38,15,DOO Hoi Kem,HKG,5966
2021/9/21,38,16,Sofia POLCANOVA,AUT,5641
2021/9/21,38,17,Petrissa SOLJA,GER,5573
2021/9/21,38,18,Adriana DIAZ,PUR,5494
2021/9/21,38,19,Hitomi SATO,JPN,5352
2021/9/21,38,20,Ying HAN,GER,5299
2021/9/21,38,21,SUH Hyowon,KOR,4989
2021/9/21,38,22,HE Zhuojia,CHN,4953
2021/9/21,38,23,Miyu KATO,JPN,4665
2021/9/21,38,24,Bernadette SZOCS,ROU,4661
2021/9/21,38,25,QIAN Tianyi,CHN,4596
2021/9/21,38,26,CHEN Szu-Yu,TPE,4596
2021/9/21,38,27,Hina HAYATA,JPN,4522
2021/9/21,38,28,Britt EERLAND,NED,4445
2021/9/21,38,29,Elizabeta SAMARA,ROU,4256
2021/9/21,38,30,SOO Wai Yam Minnie,HKG,4203
2021/9/21,38,31,Nina MITTELHAM,GER,4187
2021/9/21,38,32,YU Mengyu,SGP,4177
2021/9/21,38,33,Lily ZHANG,USA,4149
2021/9/21,38,34,Xiaoxin YANG,MON,4136
2021/9/21,38,35,Margaryta PESOTSKA,UKR,4058
2021/9/21,38,36,Dina MESHREF,EGY,4029
2021/9/21,38,37,Xiaona SHAN,GER,3977
2021/9/21,38,38,Yue WU,USA,3888
2021/9/21,38,39,Mo ZHANG,CAN,3862
2021/9/21,38,40,Qian LI,POL,3837
2021/9/21,38,41,Suthasini SAWETTABUT,THA,3826
2021/9/21,38,42,Honoka HASHIMOTO,JPN,3708
2021/9/21,38,43,Saki SHIBATA,JPN,3690
2021/9/21,38,44,Xia Lian NI,LUX,3657
2021/9/21,38,45,Polina MIKHAILOVA,RUS,3608
2021/9/21,38,46,GU Yuting,CHN,3591
2021/9/21,38,47,Fu YU,POR,3533
2021/9/21,38,48,Hana MATELOVA,CZE,3525
2021/9/21,38,49,Bruna TAKAHASHI,BRA,3512
2021/9/21,38,50,LEE Ho Ching,HKG,3501
2021/9/28,39,1,CHEN Meng,CHN,13850
2021/9/28,39,2,SUN Yingsha,CHN,11240
2021/9/28,39,3,Mima ITO,JPN,11198
2021/9/28,39,4,WANG Manyu,CHN,8733
2021/9/28,39,5,DING Ning,CHN,8070
2021/9/28,39,6,ZHU Yuling,CHN,7335
2021/9/28,39,7,LIU Shiwen,CHN,7245
2021/9/28,39,8,CHENG I-Ching,TPE,7175
2021/9/28,39,9,Kasumi ISHIKAWA,JPN,7100
2021/9/28,39,10,FENG Tianwei,SGP,6947
2021/9/28,39,11,WANG Yidi,CHN,6621
2021/9/28,39,12,Miu HIRANO,JPN,6507
2021/9/28,39,13,DOO Hoi Kem,HKG,6386
2021/9/28,39,14,JEON Jihee,KOR,6324
2021/9/28,39,15,CHEN Xingtong,CHN,6222
2021/9/28,39,16,Sofia POLCANOVA,AUT,5641
2021/9/28,39,17,Petrissa SOLJA,GER,5573
2021/9/28,39,18,Adriana DIAZ,PUR,5494
2021/9/28,39,19,Hitomi SATO,JPN,5377
2021/9/28,39,20,Ying HAN,GER,5299
2021/9/28,39,21,Hina HAYATA,JPN,5122
2021/9/28,39,22,SUH Hyowon,KOR,5014
2021/9/28,39,23,HE Zhuojia,CHN,4953
2021/9/28,39,24,Miyu KATO,JPN,4665
2021/9/28,39,25,Bernadette SZOCS,ROU,4661
2021/9/28,39,26,CHEN Szu-Yu,TPE,4621
2021/9/28,39,27,QIAN Tianyi,CHN,4596
2021/9/28,39,28,Britt EERLAND,NED,4470
2021/9/28,39,29,Margaryta PESOTSKA,UKR,4268
2021/9/28,39,30,Elizabeta SAMARA,ROU,4256
2021/9/28,39,31,SOO Wai Yam Minnie,HKG,4203
2021/9/28,39,32,Xiaoxin YANG,MON,4191
2021/9/28,39,33,Nina MITTELHAM,GER,4187
2021/9/28,39,34,YU Mengyu,SGP,4177
2021/9/28,39,35,Lily ZHANG,USA,4149
2021/9/28,39,36,Dina MESHREF,EGY,4054
2021/9/28,39,37,Xiaona SHAN,GER,3977
2021/9/28,39,38,Suthasini SAWETTABUT,THA,3931
2021/9/28,39,39,Yue WU,USA,3888
2021/9/28,39,40,Mo ZHANG,CAN,3887
2021/9/28,39,41,Qian LI,POL,3837
2021/9/28,39,42,Saki SHIBATA,JPN,3745
2021/9/28,39,43,Honoka HASHIMOTO,JPN,3708
2021/9/28,39,44,Xia Lian NI,LUX,3657
2021/9/28,39,45,Bruna TAKAHASHI,BRA,3617
2021/9/28,39,46,Polina MIKHAILOVA,RUS,3608
2021/9/28,39,47,GU Yuting,CHN,3591
2021/9/28,39,48,LEE Ho Ching,HKG,3556
2021/9/28,39,49,Fu YU,POR,3533
2021/9/28,39,50,Hana MATELOVA,CZE,3525
2021/10/5,40,1,CHEN Meng,CHN,13850
2021/10/5,40,2,SUN Yingsha,CHN,11240
2021/10/5,40,3,Mima ITO,JPN,11198
2021/10/5,40,4,WANG Manyu,CHN,8733
2021/10/5,40,5,DING Ning,CHN,8070
2021/10/5,40,6,ZHU Yuling,CHN,7335
2021/10/5,40,7,LIU Shiwen,CHN,7245
2021/10/5,40,8,CHENG I-Ching,TPE,7175
2021/10/5,40,9,Kasumi ISHIKAWA,JPN,7100
2021/10/5,40,10,FENG Tianwei,SGP,6947
2021/10/5,40,11,WANG Yidi,CHN,6621
2021/10/5,40,12,Miu HIRANO,JPN,6507
2021/10/5,40,13,DOO Hoi Kem,HKG,6386
2021/10/5,40,14,JEON Jihee,KOR,6324
2021/10/5,40,15,CHEN Xingtong,CHN,6222
2021/10/5,40,16,Sofia POLCANOVA,AUT,5641
2021/10/5,40,17,Petrissa SOLJA,GER,5573
2021/10/5,40,18,Adriana DIAZ,PUR,5494
2021/10/5,40,19,Hitomi SATO,JPN,5377
2021/10/5,40,20,Ying HAN,GER,5299
2021/10/5,40,21,Hina HAYATA,JPN,5122
2021/10/5,40,22,SUH Hyowon,KOR,5014
2021/10/5,40,23,HE Zhuojia,CHN,4953
2021/10/5,40,24,Miyu KATO,JPN,4665
2021/10/5,40,25,Bernadette SZOCS,ROU,4661
2021/10/5,40,26,CHEN Szu-Yu,TPE,4621
2021/10/5,40,27,QIAN Tianyi,CHN,4596
2021/10/5,40,28,Britt EERLAND,NED,4470
2021/10/5,40,29,Margaryta PESOTSKA,UKR,4268
2021/10/5,40,30,Elizabeta SAMARA,ROU,4256
2021/10/5,40,31,SOO Wai Yam Minnie,HKG,4203
2021/10/5,40,32,Xiaoxin YANG,MON,4191
2021/10/5,40,33,Nina MITTELHAM,GER,4187
2021/10/5,40,34,YU Mengyu,SGP,4177
2021/10/5,40,35,Lily ZHANG,USA,4149
2021/10/5,40,36,Dina MESHREF,EGY,4054
2021/10/5,40,37,Xiaona SHAN,GER,3977
2021/10/5,40,38,Suthasini SAWETTABUT,THA,3931
2021/10/5,40,39,Yue WU,USA,3888
2021/10/5,40,40,Mo ZHANG,CAN,3887
2021/10/5,40,41,Qian LI,POL,3837
2021/10/5,40,42,Saki SHIBATA,JPN,3745
2021/10/5,40,43,Honoka HASHIMOTO,JPN,3708
2021/10/5,40,44,Xia Lian NI,LUX,3657
2021/10/5,40,45,Bruna TAKAHASHI,BRA,3617
2021/10/5,40,46,Polina MIKHAILOVA,RUS,3608
2021/10/5,40,47,GU Yuting,CHN,3591
2021/10/5,40,48,LEE Ho Ching,HKG,3556
2021/10/5,40,49,Fu YU,POR,3533
2021/10/5,40,50,Hana MATELOVA,CZE,3525
2021/10/12,41,1,CHEN Meng,CHN,13850
2021/10/12,41,2,SUN Yingsha,CHN,11240
2021/10/12,41,3,Mima ITO,JPN,11198
2021/10/12,41,4,WANG Manyu,CHN,8733
2021/10/12,41,5,DING Ning,CHN,8070
2021/10/12,41,6,ZHU Yuling,CHN,7335
2021/10/12,41,7,LIU Shiwen,CHN,7245
2021/10/12,41,8,CHENG I-Ching,TPE,7175
2021/10/12,41,9,Kasumi ISHIKAWA,JPN,7100
2021/10/12,41,10,FENG Tianwei,SGP,6947
2021/10/12,41,11,WANG Yidi,CHN,6621
2021/10/12,41,12,Miu HIRANO,JPN,6507
2021/10/12,41,13,DOO Hoi Kem,HKG,6476
2021/10/12,41,14,JEON Jihee,KOR,6414
2021/10/12,41,15,CHEN Xingtong,CHN,6222
2021/10/12,41,16,Sofia POLCANOVA,AUT,5641
2021/10/12,41,17,Hina HAYATA,JPN,5622
2021/10/12,41,18,Petrissa SOLJA,GER,5573
2021/10/12,41,19,Adriana DIAZ,PUR,5494
2021/10/12,41,20,Hitomi SATO,JPN,5377
2021/10/12,41,21,Ying HAN,GER,5299
2021/10/12,41,22,SUH Hyowon,KOR,5104
2021/10/12,41,23,HE Zhuojia,CHN,4953
2021/10/12,41,24,Miyu KATO,JPN,4665
